ID,AmountRain,StrongWindDir,StrongWindSpeed,MorningWindDir,AfternoonWindDir,AfternoonWindSpeed,MorningHumidity,AfternoonHumidity,MorningTemp,AfternoonTemp,DidRainToday,DaysSinceNewYear,TomorrowRainForecast
5706,1.4,WNW,50.0,NE,WNW,28.0,66.0,31.0,15.2,24.2,Yes,291,0
2118,7.0,SSE,24.0,SSE,SSE,13.0,97.0,95.0,20.3,21.4,Yes,9,1
964,0.0,WNW,26.0,SE,WSW,19.0,87.0,56.0,6.5,15.6,No,242,0
4988,0.0,ESE,33.0,NNW,E,20.0,77.0,37.0,18.7,30.5,No,295,0
386,0.0,NNE,63.0,N,NNW,20.0,21.0,29.0,32.1,30.4,No,357,1
256,0.2,NNE,24.0,SE,NE,13.0,99.0,57.0,6.7,17.0,No,226,1
1211,0.0,WSW,26.0,S,SE,7.0,92.0,72.0,11.7,16.3,No,129,0
2474,0.0,ENE,54.0,,ESE,7.0,46.0,17.0,26.1,36.7,No,0,0
4148,4.2,WNW,50.0,SSW,W,20.0,100.0,57.0,16.1,17.8,Yes,114,0
6280,0.0,SSW,24.0,ESE,SW,9.0,49.0,15.0,19.0,28.4,No,342,0
5873,0.0,NNE,24.0,,N,6.0,86.0,58.0,14.7,22.4,No,110,0
5179,0.2,SW,20.0,SW,NNE,6.0,77.0,70.0,18.7,21.4,No,123,0
5444,33.0,ESE,98.0,WSW,ESE,17.0,83.0,69.0,22.0,28.5,Yes,29,1
2818,0.0,S,30.0,SSE,SSW,13.0,56.0,32.0,15.9,25.2,No,344,0
6300,0.0,ESE,41.0,ESE,SE,24.0,69.0,39.0,25.1,32.3,No,362,0
666,10.0,WSW,46.0,W,WSW,26.0,64.0,42.0,10.0,15.5,Yes,279,0
1172,0.0,NE,28.0,,NE,17.0,82.0,40.0,15.5,26.7,No,90,0
6680,0.0,NNE,52.0,NE,NE,31.0,67.0,50.0,27.3,31.4,No,12,0
6635,1.8,SW,28.0,SSW,SW,9.0,79.0,46.0,15.2,20.3,Yes,332,0
3314,0.2,SE,33.0,S,ESE,20.0,73.0,67.0,19.4,19.7,No,308,1
4670,0.0,ESE,28.0,W,ESE,11.0,60.0,54.0,19.1,22.3,No,334,0
4826,0.0,SSW,33.0,SW,S,11.0,60.0,50.0,14.3,18.6,No,127,0
699,0.0,SSW,46.0,SE,S,11.0,69.0,47.0,18.4,26.0,No,312,0
3234,0.0,WSW,22.0,,WNW,4.0,69.0,34.0,13.2,21.5,No,225,0
437,0.0,ESE,52.0,SSW,SE,28.0,76.0,44.0,19.7,26.2,No,45,0
6699,0.0,ESE,50.0,N,NNW,15.0,43.0,28.0,31.0,37.6,No,31,1
306,0.2,W,35.0,,SW,20.0,85.0,47.0,12.5,19.2,No,277,0
6921,0.0,N,48.0,NE,NNW,9.0,54.0,19.0,19.2,29.8,No,286,0
5814,0.0,ENE,33.0,SW,E,13.0,59.0,45.0,19.1,28.6,No,51,0
3936,0.0,NNE,26.0,W,NNE,13.0,50.0,33.0,16.8,23.5,No,264,0
5717,0.0,NNE,30.0,S,N,15.0,84.0,61.0,19.0,23.0,No,302,0
600,4.2,WNW,41.0,N,WSW,11.0,86.0,93.0,9.3,7.3,Yes,212,1
889,1.0,WNW,35.0,NW,W,15.0,92.0,68.0,7.5,11.5,No,167,0
5106,0.2,ENE,24.0,WNW,E,13.0,96.0,57.0,21.9,27.5,No,50,1
5253,18.0,SW,54.0,SW,WSW,24.0,92.0,59.0,7.7,12.4,Yes,197,0
2569,0.0,N,35.0,ENE,NNW,22.0,65.0,23.0,18.8,31.0,No,95,0
5111,0.0,SSE,33.0,SSW,S,17.0,76.0,79.0,22.2,21.1,No,55,1
4193,0.2,SW,15.0,NW,WNW,2.0,91.0,45.0,7.6,15.7,No,159,0
129,0.0,W,48.0,SE,NE,11.0,59.0,42.0,16.4,24.3,No,99,1
4576,0.0,SW,28.0,SW,ESE,15.0,82.0,38.0,14.0,22.1,No,239,0
4803,0.0,S,31.0,SW,S,15.0,59.0,67.0,17.2,19.5,No,103,0
4877,0.0,SW,13.0,SE,NE,6.0,100.0,39.0,5.6,18.1,No,183,0
6696,0.0,E,41.0,E,ESE,6.0,50.0,23.0,24.3,34.4,No,28,0
5260,0.0,N,30.0,N,,0.0,100.0,76.0,12.3,17.4,No,204,0
2710,0.0,WSW,13.0,SE,SW,9.0,79.0,71.0,8.4,11.9,No,236,0
2613,0.0,WNW,39.0,,WNW,17.0,82.0,63.0,12.1,16.4,No,139,0
2887,0.0,NW,37.0,SE,NNW,13.0,53.0,37.0,23.3,28.9,No,47,0
6294,0.0,NNE,39.0,N,NE,17.0,44.0,20.0,29.5,37.6,No,356,0
5431,0.2,E,30.0,SSE,NE,9.0,64.0,51.0,20.8,24.4,No,16,0
6232,0.0,WSW,48.0,SSE,SW,11.0,13.0,5.0,27.6,36.0,No,294,0
1806,0.0,SW,33.0,SSE,SSE,13.0,66.0,25.0,17.5,29.5,No,57,0
5142,0.0,E,30.0,SW,NNE,9.0,68.0,31.0,14.5,24.1,No,86,0
6425,0.0,N,33.0,ENE,N,11.0,42.0,25.0,18.7,26.8,No,122,0
380,3.0,W,41.0,NW,W,17.0,60.0,19.0,16.0,24.9,Yes,351,0
2117,5.4,SSE,30.0,ESE,S,20.0,94.0,65.0,20.8,25.5,Yes,8,1
3281,0.0,NW,37.0,N,WNW,24.0,54.0,16.0,16.0,26.8,No,272,0
5205,0.0,SW,24.0,W,NW,2.0,100.0,84.0,10.4,13.7,No,149,0
5665,0.0,E,26.0,SW,E,15.0,82.0,62.0,17.8,21.1,No,250,0
5831,0.0,SE,28.0,WSW,SE,13.0,86.0,51.0,19.1,24.6,No,68,0
4058,1.0,ENE,22.0,SW,NE,4.0,79.0,72.0,20.7,22.4,No,23,1
398,0.0,W,46.0,E,NW,17.0,46.0,13.0,23.3,34.9,No,4,0
1354,4.2,WNW,50.0,W,W,28.0,69.0,41.0,9.0,13.0,Yes,272,0
919,0.0,W,31.0,SE,SSE,9.0,86.0,95.0,8.4,9.5,No,197,1
6868,0.0,E,37.0,E,SE,17.0,56.0,28.0,13.1,19.1,No,233,0
5777,0.0,E,37.0,SE,ESE,20.0,70.0,59.0,23.6,26.3,No,14,0
1565,0.0,W,19.0,,W,13.0,97.0,54.0,6.3,15.6,No,180,0
1391,0.4,NNE,39.0,S,N,22.0,73.0,42.0,22.8,27.3,No,310,1
1846,0.0,ENE,22.0,SE,ESE,9.0,78.0,48.0,16.6,23.7,No,97,1
4235,0.0,SW,26.0,SSW,SSW,11.0,75.0,38.0,8.1,16.4,No,201,0
221,0.6,NE,24.0,,NE,13.0,96.0,63.0,8.1,13.2,No,191,0
3409,0.2,SW,41.0,SW,S,24.0,61.0,56.0,23.0,24.8,No,46,0
1873,0.0,W,30.0,W,WNW,11.0,78.0,60.0,11.2,14.3,No,124,0
4416,0.0,E,30.0,SW,ENE,7.0,70.0,39.0,16.2,24.2,No,77,0
5991,0.0,WNW,39.0,E,NNW,9.0,52.0,19.0,22.3,32.3,No,52,0
6659,0.0,SSE,31.0,S,SW,7.0,27.0,15.0,26.0,32.3,No,356,0
2545,6.6,S,28.0,ESE,E,7.0,80.0,45.0,23.1,32.5,Yes,71,0
1344,13.2,NE,43.0,N,NE,7.0,87.0,58.0,12.7,18.6,Yes,262,0
3639,17.2,SE,22.0,SW,E,11.0,99.0,63.0,13.8,18.4,Yes,300,0
828,0.0,SE,20.0,SSE,SSE,11.0,77.0,47.0,16.2,25.2,No,76,0
3254,0.0,NNE,24.0,ENE,S,7.0,79.0,98.0,14.8,14.3,No,245,1
875,0.0,NW,20.0,ENE,NW,11.0,97.0,57.0,8.5,17.4,No,153,1
1915,6.8,W,22.0,NW,,0.0,95.0,77.0,8.7,12.2,Yes,167,0
851,0.0,NW,26.0,,NW,17.0,69.0,43.0,7.4,14.6,No,129,1
776,0.0,SW,28.0,S,W,15.0,60.0,30.0,21.1,30.3,No,24,0
5961,18.0,WSW,94.0,NNE,NW,7.0,89.0,50.0,24.7,33.4,Yes,22,1
5087,0.0,SE,31.0,S,SE,19.0,73.0,57.0,20.2,24.7,No,31,0
5493,0.8,SE,31.0,SSW,S,6.0,51.0,31.0,17.8,23.8,No,78,0
2148,0.0,NE,31.0,SE,NNW,17.0,53.0,23.0,23.7,34.8,No,39,0
2864,0.0,NW,28.0,ESE,WNW,15.0,53.0,16.0,22.1,30.5,No,24,0
538,0.0,SSE,48.0,SSE,SE,15.0,54.0,48.0,15.0,18.4,No,150,0
3696,0.0,N,31.0,NNE,N,9.0,70.0,45.0,20.9,30.1,No,358,1
3721,0.0,SSW,48.0,SE,ENE,11.0,84.0,58.0,20.6,27.3,No,18,0
6625,0.0,SSE,28.0,SE,SW,9.0,52.0,31.0,19.6,26.8,No,322,0
4525,0.0,W,30.0,N,WSW,15.0,73.0,38.0,8.3,15.8,No,186,0
6408,0.0,NE,30.0,ENE,NNE,6.0,40.0,29.0,20.1,26.6,No,105,0
2527,0.0,N,41.0,ESE,NNW,20.0,46.0,19.0,26.5,38.4,No,53,0
4445,0.2,E,22.0,SW,SE,13.0,81.0,67.0,17.3,20.6,No,106,0
325,0.0,WSW,30.0,E,W,13.0,68.0,28.0,14.7,24.8,No,296,0
2848,0.0,WSW,33.0,ESE,,0.0,61.0,86.0,26.4,22.8,No,8,1
6649,0.0,WSW,22.0,ESE,S,6.0,40.0,28.0,21.9,27.6,No,346,0
2358,1.6,WSW,50.0,W,WNW,28.0,76.0,53.0,9.9,12.7,Yes,249,0
1752,0.0,W,46.0,WSW,W,19.0,46.0,28.0,16.8,24.2,No,3,0
4935,0.0,SW,37.0,SW,SW,19.0,68.0,68.0,14.3,16.5,No,241,0
2393,1.8,WNW,37.0,S,W,15.0,80.0,42.0,16.4,24.0,Yes,284,0
6099,0.0,SSW,31.0,,SSW,17.0,,42.0,,10.5,No,160,0
2717,22.0,N,43.0,W,W,20.0,100.0,66.0,13.9,16.7,Yes,243,0
6760,0.0,SW,30.0,S,S,6.0,65.0,43.0,15.8,21.0,No,122,1
3835,0.8,S,46.0,SW,S,19.0,84.0,64.0,12.3,15.3,No,162,0
2967,0.0,NE,28.0,SE,SE,9.0,83.0,55.0,10.0,19.0,No,132,0
4686,0.0,ESE,33.0,N,ENE,11.0,64.0,34.0,22.0,29.0,No,350,0
659,0.0,NNW,28.0,E,WNW,17.0,59.0,45.0,9.5,14.0,No,272,0
2254,0.0,ESE,13.0,,ESE,2.0,77.0,68.0,6.9,13.2,No,145,0
2514,0.0,W,33.0,SE,WSW,20.0,64.0,22.0,22.6,33.9,No,40,0
2075,0.0,SSE,24.0,SSE,SSW,9.0,57.0,32.0,19.5,28.1,No,331,0
4516,4.4,SE,20.0,SW,SSW,4.0,100.0,88.0,13.0,15.7,Yes,177,0
4849,15.2,NW,20.0,NW,SSW,2.0,100.0,62.0,10.9,19.3,Yes,152,0
399,0.0,WNW,41.0,ENE,W,26.0,49.0,7.0,24.3,33.4,No,5,0
5634,0.0,S,31.0,SSW,E,11.0,97.0,61.0,11.7,16.6,No,219,1
6519,0.0,SSW,31.0,WNW,SW,17.0,71.0,56.0,9.1,12.3,No,216,0
21,0.0,WNW,41.0,W,W,20.0,54.0,24.0,23.8,30.8,No,357,0
5898,0.0,SW,30.0,WSW,S,6.0,79.0,43.0,12.7,20.4,No,135,0
3123,1.6,NE,19.0,WSW,N,7.0,77.0,60.0,17.6,20.3,Yes,112,0
4473,0.0,WNW,41.0,NE,WNW,26.0,78.0,41.0,10.3,18.5,No,134,0
2338,0.0,SW,17.0,,W,7.0,79.0,45.0,5.3,12.4,No,229,0
2004,0.0,W,33.0,ENE,W,19.0,100.0,47.0,8.9,18.1,No,256,0
6774,0.0,ESE,22.0,ESE,SSE,7.0,64.0,29.0,10.1,17.4,No,136,0
2558,0.2,W,35.0,,W,22.0,85.0,39.0,16.6,26.9,No,84,0
1160,0.0,NNE,30.0,SE,SSE,9.0,78.0,41.0,16.0,24.8,No,78,0
1218,0.0,E,17.0,,ENE,9.0,94.0,58.0,7.6,16.4,No,136,0
1276,15.4,NW,24.0,NNE,WNW,13.0,100.0,81.0,12.5,14.3,Yes,194,1
943,3.6,WNW,19.0,N,W,13.0,89.0,83.0,8.9,10.4,Yes,221,1
2099,0.0,NNW,43.0,ESE,SE,11.0,47.0,50.0,25.7,26.4,No,355,0
5539,0.0,ESE,26.0,WNW,ENE,6.0,66.0,37.0,15.9,25.1,No,124,0
2912,0.0,NNE,35.0,ENE,W,17.0,56.0,48.0,25.5,28.2,No,74,0
4938,0.0,SW,56.0,WSW,SW,24.0,57.0,52.0,16.1,15.0,No,244,1
4321,0.0,NW,43.0,,WNW,26.0,74.0,14.0,16.9,31.7,No,289,0
2910,0.0,ENE,41.0,SE,ESE,20.0,65.0,25.0,20.6,33.0,No,72,0
4579,0.0,E,26.0,W,SSW,9.0,67.0,33.0,15.4,23.6,No,242,0
417,0.0,SSW,28.0,SSE,WNW,15.0,50.0,22.0,21.5,31.7,No,23,0
2064,0.2,W,33.0,W,WNW,20.0,59.0,41.0,16.1,21.9,No,320,0
5749,,WNW,41.0,NNE,W,20.0,67.0,30.0,25.4,32.6,,351,0
3080,0.2,E,31.0,S,E,11.0,73.0,75.0,19.6,21.1,No,69,1
6829,0.0,SSW,37.0,SSW,SW,13.0,70.0,41.0,9.5,12.4,No,191,0
5803,0.0,WSW,35.0,SSE,SW,22.0,84.0,23.0,27.3,43.5,No,40,0
462,0.0,ENE,46.0,,SSW,4.0,73.0,28.0,16.1,28.1,No,74,0
2746,20.6,WNW,56.0,NNW,N,24.0,89.0,59.0,11.8,13.9,Yes,272,1
2756,0.0,ENE,44.0,ESE,NE,24.0,76.0,59.0,11.5,18.7,No,282,1
1833,0.0,SE,24.0,W,SSE,9.0,83.0,78.0,17.4,21.2,No,84,1
2992,0.0,SSE,20.0,WNW,SSE,13.0,81.0,48.0,6.3,15.5,No,157,0
645,0.0,WSW,54.0,W,W,28.0,64.0,49.0,10.2,13.1,No,258,0
3006,0.4,ENE,15.0,,NNE,2.0,100.0,62.0,2.9,14.3,No,171,0
735,0.0,NNE,35.0,ENE,NNW,11.0,57.0,28.0,24.3,29.8,No,348,0
3864,0.0,W,35.0,W,SSW,11.0,48.0,32.0,11.4,16.4,No,191,0
1021,0.0,WSW,41.0,ESE,WNW,15.0,62.0,39.0,15.7,23.4,No,304,0
2639,0.0,E,13.0,NNE,W,4.0,90.0,58.0,6.6,14.5,No,165,0
5017,0.0,E,30.0,ESE,ENE,13.0,58.0,37.0,21.3,30.7,No,325,0
4060,61.4,E,41.0,S,ENE,11.0,92.0,71.0,22.3,26.5,Yes,25,1
3821,0.0,SW,20.0,WSW,WNW,6.0,93.0,72.0,10.8,15.9,No,148,1
1513,0.0,SE,22.0,E,SE,13.0,66.0,37.0,9.3,17.9,No,125,0
2538,0.0,NNE,28.0,SE,SW,9.0,50.0,23.0,25.9,37.5,No,64,0
1858,0.0,SW,24.0,,SW,17.0,86.0,49.0,10.6,15.0,No,109,0
6786,0.0,SW,20.0,SSW,SW,9.0,93.0,73.0,6.4,12.3,No,148,0
2557,0.0,SSE,20.0,,SSE,13.0,69.0,47.0,17.8,24.3,No,83,0
5459,0.0,E,37.0,,ENE,7.0,88.0,34.0,22.4,36.5,No,44,0
3057,23.4,SE,48.0,SE,SSE,28.0,78.0,56.0,21.3,23.2,Yes,46,0
4477,0.0,SW,31.0,,WSW,17.0,67.0,36.0,12.2,17.9,No,138,0
591,0.0,W,17.0,E,W,9.0,99.0,61.0,4.1,15.2,No,203,0
4297,0.0,ESE,35.0,WNW,E,20.0,53.0,50.0,17.4,21.2,No,265,0
4493,0.0,WSW,22.0,WSW,NNE,6.0,75.0,56.0,11.7,19.2,No,154,0
6281,0.0,WSW,54.0,NNE,W,28.0,14.0,13.0,26.7,32.1,No,343,0
1603,0.4,NE,28.0,N,N,11.0,94.0,89.0,7.6,10.2,No,218,1
2835,2.0,SE,37.0,SE,SE,22.0,88.0,55.0,21.9,28.3,Yes,361,0
6495,0.0,E,24.0,ESE,WNW,4.0,76.0,41.0,11.7,19.1,No,192,0
2945,1.0,N,17.0,SE,NNE,11.0,95.0,89.0,15.0,16.5,No,110,1
3704,0.0,SSW,39.0,NW,ENE,19.0,71.0,60.0,23.6,29.6,No,1,0
4419,0.0,NW,50.0,NNE,NNE,13.0,64.0,47.0,25.0,31.1,No,80,0
189,2.0,W,43.0,NNW,WNW,13.0,92.0,95.0,6.8,7.9,Yes,159,1
2438,0.0,W,63.0,W,W,28.0,48.0,24.0,18.7,19.9,No,329,0
3262,0.0,NNE,24.0,NNW,NNE,11.0,58.0,25.0,14.3,22.8,No,253,0
6434,0.0,SSW,31.0,S,S,13.0,54.0,28.0,9.3,15.2,No,131,0
6175,0.0,WSW,65.0,SW,WNW,13.0,42.0,32.0,12.2,16.0,No,236,0
5882,0.0,WSW,19.0,WSW,SE,7.0,70.0,52.0,16.5,20.9,No,119,0
1105,0.0,N,26.0,SSE,WSW,7.0,55.0,30.0,21.1,31.1,No,23,0
281,0.0,W,35.0,W,WNW,22.0,82.0,67.0,9.5,13.4,No,251,0
4714,0.0,ENE,35.0,N,NNE,13.0,62.0,33.0,22.4,32.2,No,13,0
1376,0.0,WSW,35.0,S,ESE,15.0,56.0,34.0,12.0,18.0,No,295,0
2855,0.0,S,22.0,ESE,ESE,11.0,62.0,28.0,20.9,32.7,No,15,0
2341,0.0,NNE,37.0,E,NE,11.0,81.0,59.0,9.6,16.0,No,232,1
5921,12.8,S,33.0,SW,SSE,15.0,92.0,68.0,13.7,17.4,Yes,158,0
6832,1.6,S,20.0,S,S,13.0,97.0,44.0,6.6,13.1,Yes,194,0
2902,0.0,SE,33.0,S,E,9.0,77.0,28.0,20.7,31.0,No,63,0
1043,0.0,SE,37.0,SE,SE,17.0,53.0,30.0,17.5,23.5,No,326,0
4128,0.0,ENE,28.0,,E,13.0,85.0,56.0,21.0,26.0,No,94,0
3470,2.0,SSE,39.0,WNW,,,82.0,,16.4,,Yes,114,0
286,0.0,S,20.0,ESE,S,7.0,68.0,44.0,8.1,16.7,No,257,0
3695,0.0,S,24.0,SE,,0.0,72.0,56.0,18.2,22.3,No,357,0
3261,0.0,WSW,26.0,,NNW,7.0,59.0,29.0,14.9,21.3,No,252,0
1441,0.0,ENE,46.0,S,WNW,11.0,50.0,33.0,25.8,36.3,No,25,0
2890,0.0,NNW,30.0,S,NNW,13.0,73.0,27.0,13.2,24.9,No,51,0
6415,0.0,N,31.0,NNE,NNW,13.0,53.0,32.0,24.0,29.4,No,112,0
4659,0.0,E,31.0,NE,E,7.0,75.0,37.0,19.8,28.7,No,323,0
4388,0.0,NW,31.0,N,WNW,15.0,76.0,53.0,23.4,28.1,No,21,1
2689,0.0,SE,30.0,SW,E,11.0,85.0,51.0,5.6,15.0,No,215,0
6043,0.0,WNW,39.0,NW,WSW,22.0,56.0,23.0,22.0,27.4,No,104,0
5619,3.2,W,65.0,WNW,W,31.0,45.0,36.0,13.8,16.1,Yes,204,0
3247,0.0,NNW,37.0,NE,N,13.0,48.0,25.0,15.0,23.6,No,238,0
4017,3.0,ESE,26.0,SSW,SE,9.0,65.0,54.0,17.7,21.2,Yes,347,0
4824,0.0,SW,33.0,N,SW,19.0,75.0,44.0,12.2,20.5,No,125,0
6804,0.0,E,22.0,SE,WSW,9.0,71.0,46.0,11.4,18.7,No,166,0
896,0.0,WNW,15.0,NE,S,7.0,99.0,87.0,6.4,11.9,No,174,0
24,0.0,WSW,35.0,SE,WSW,13.0,45.0,19.0,23.2,33.0,No,360,0
4428,0.0,SW,39.0,S,SW,17.0,77.0,44.0,17.7,24.1,No,89,0
2577,0.0,N,24.0,,ENE,9.0,61.0,34.0,16.2,26.8,No,103,0
3739,0.0,SSE,52.0,WSW,SSE,33.0,64.0,67.0,27.3,23.2,No,36,0
5217,0.0,SW,15.0,WSW,WNW,4.0,78.0,56.0,13.0,16.8,No,161,0
6507,0.0,S,22.0,ESE,S,9.0,74.0,51.0,9.0,16.0,No,204,0
2761,0.0,WSW,39.0,ESE,SW,9.0,77.0,50.0,11.0,19.0,No,287,0
2392,0.4,SE,37.0,S,NNE,11.0,85.0,76.0,16.9,20.0,No,283,1
3529,0.0,WSW,20.0,SSW,,0.0,80.0,67.0,9.4,13.7,No,185,1
441,0.0,NW,57.0,SE,N,19.0,70.0,35.0,19.6,30.9,No,50,0
3403,7.0,E,28.0,ESE,WNW,19.0,94.0,81.0,22.5,23.9,Yes,38,1
118,0.0,ENE,22.0,,SE,9.0,57.0,16.0,17.2,29.2,No,88,0
4270,3.0,NW,56.0,NW,WNW,24.0,50.0,31.0,12.7,18.4,Yes,236,0
3742,0.0,ENE,31.0,SSW,SSE,15.0,57.0,56.0,21.7,24.3,No,39,0
247,0.4,N,35.0,,NE,19.0,99.0,58.0,8.0,16.6,No,217,0
1848,12.4,E,20.0,ESE,E,13.0,100.0,100.0,16.5,17.3,Yes,99,1
1410,0.0,NNW,41.0,E,WNW,20.0,55.0,16.0,23.8,35.8,No,329,0
6299,0.0,SE,39.0,SE,SSW,17.0,89.0,54.0,23.3,29.7,No,361,0
2691,0.0,SW,17.0,,W,9.0,79.0,46.0,7.2,14.6,No,217,0
4887,0.0,WSW,37.0,SW,SSE,13.0,54.0,39.0,9.5,15.0,No,193,0
330,0.0,NNW,31.0,SE,N,20.0,65.0,50.0,19.1,25.8,No,301,0
1286,0.0,W,13.0,,WNW,4.0,100.0,49.0,5.6,15.5,No,204,0
5361,0.2,SSE,20.0,SSW,SSE,11.0,94.0,82.0,17.7,18.9,No,306,0
1408,0.0,SSE,24.0,SSE,SSE,13.0,61.0,28.0,18.9,27.6,No,327,0
66,0.0,W,37.0,SE,W,15.0,39.0,8.0,28.7,41.6,No,36,0
819,0.0,NNE,30.0,,NNW,15.0,61.0,57.0,22.3,23.9,No,67,1
4602,0.0,WSW,50.0,S,WSW,28.0,77.0,18.0,16.4,29.7,No,266,0
4463,0.0,SW,20.0,SW,SSE,7.0,59.0,46.0,13.6,17.6,No,124,0
5034,0.8,ESE,28.0,SE,ESE,15.0,78.0,71.0,21.6,22.8,No,342,0
1837,0.4,SSE,22.0,SE,ESE,9.0,86.0,98.0,18.3,17.1,No,88,1
6796,0.0,SW,33.0,SSW,SW,15.0,88.0,36.0,5.2,11.1,No,158,0
4139,0.0,SW,17.0,WSW,ESE,2.0,74.0,38.0,18.9,25.0,No,105,0
2997,0.2,W,17.0,SSE,W,9.0,100.0,70.0,5.1,14.8,No,162,0
782,0.0,S,24.0,SSE,S,17.0,56.0,25.0,25.3,37.3,No,30,0
6180,0.0,WSW,54.0,SW,WSW,11.0,47.0,26.0,11.3,14.7,No,241,0
2990,0.2,W,20.0,SE,W,15.0,100.0,71.0,3.6,11.6,No,155,1
5394,0.0,NW,56.0,NW,W,28.0,71.0,17.0,24.5,33.9,No,344,0
5888,0.0,W,28.0,NE,N,7.0,92.0,52.0,12.7,23.3,No,125,0
2237,0.8,NW,39.0,NW,WNW,24.0,91.0,71.0,11.8,14.2,No,128,1
3402,25.6,SSW,39.0,SW,ENE,4.0,89.0,77.0,20.9,24.9,Yes,37,1
4338,0.0,ESE,33.0,S,ESE,19.0,46.0,36.0,16.9,21.1,No,306,0
3007,0.0,W,17.0,S,,0.0,100.0,66.0,3.6,13.3,No,172,0
6864,9.0,SW,37.0,W,W,24.0,83.0,42.0,8.9,13.8,Yes,229,1
4626,0.0,SW,35.0,SW,E,17.0,31.0,34.0,16.3,21.6,No,290,0
2363,0.0,W,20.0,SE,W,11.0,81.0,52.0,12.1,20.4,No,254,0
3450,0.4,ESE,37.0,SW,SE,26.0,79.0,64.0,16.5,19.0,No,93,0
4334,0.0,E,33.0,SW,NNW,7.0,64.0,35.0,15.9,24.2,No,302,0
1890,0.2,SE,19.0,W,SE,13.0,,72.0,,18.5,No,141,0
6646,0.0,WSW,35.0,SSW,SW,13.0,80.0,43.0,21.6,25.9,No,343,0
6091,12.0,ENE,30.0,ENE,ENE,13.0,97.0,97.0,12.6,13.6,Yes,152,1
4250,0.0,WSW,31.0,,WSW,20.0,89.0,32.0,7.6,19.4,No,216,0
5365,0.4,SSE,39.0,N,SE,26.0,85.0,87.0,20.7,19.8,No,310,1
2954,0.0,ENE,17.0,E,NNW,4.0,99.0,61.0,10.8,18.4,No,119,0
3891,5.0,W,30.0,WNW,SSW,9.0,100.0,45.0,9.9,15.5,Yes,219,0
3741,0.0,ESE,33.0,WSW,ESE,20.0,68.0,52.0,20.5,25.2,No,38,0
1048,0.0,NNE,35.0,E,NW,11.0,72.0,29.0,20.9,29.6,No,331,0
4202,6.8,W,52.0,N,W,35.0,79.0,49.0,11.1,16.5,Yes,168,0
5398,0.0,SSE,39.0,S,NE,9.0,81.0,41.0,21.6,31.6,No,348,0
1205,1.6,W,30.0,W,WNW,20.0,80.0,53.0,8.1,13.8,Yes,123,0
654,0.0,NW,28.0,S,NNW,17.0,84.0,52.0,12.1,18.7,No,267,0
3278,0.0,WNW,72.0,WSW,W,28.0,36.0,30.0,12.9,16.4,No,269,0
676,0.0,WNW,35.0,WNW,NW,17.0,77.0,56.0,9.5,14.7,No,289,0
346,0.0,W,46.0,SSE,SSW,11.0,55.0,25.0,21.7,32.6,No,317,0
3158,14.2,SE,26.0,SW,SE,17.0,99.0,68.0,13.8,17.2,Yes,147,0
4592,4.4,SSE,37.0,WSW,S,20.0,88.0,53.0,15.2,21.3,Yes,256,0
6475,0.0,E,31.0,ESE,ENE,9.0,92.0,52.0,9.5,18.0,No,172,0
533,13.4,SSE,30.0,SE,SSE,6.0,71.0,50.0,14.9,18.9,Yes,145,0
4456,0.2,NW,19.0,N,N,4.0,86.0,30.0,16.4,28.5,No,117,0
3840,0.0,WSW,59.0,N,W,26.0,99.0,47.0,6.4,15.8,No,167,0
6584,0.0,SE,24.0,SSE,SW,9.0,60.0,33.0,14.7,24.8,No,281,0
361,9.4,WNW,46.0,WSW,WNW,19.0,94.0,54.0,13.5,20.7,Yes,332,1
1548,16.8,WNW,28.0,N,W,13.0,,93.0,,12.3,Yes,163,1
6423,0.0,SW,19.0,E,SW,4.0,68.0,28.0,15.8,23.8,No,120,0
6867,0.0,E,41.0,ESE,ESE,22.0,58.0,29.0,12.8,19.0,No,232,0
893,10.6,NNW,65.0,NW,WNW,28.0,93.0,58.0,6.8,10.3,Yes,171,0
3341,0.6,SW,31.0,SSW,SE,15.0,60.0,41.0,18.6,22.7,No,335,0
6638,5.2,NNE,35.0,NNE,N,13.0,76.0,41.0,22.0,28.1,Yes,335,0
6763,0.0,NNE,19.0,E,E,4.0,63.0,28.0,11.8,20.7,No,125,0
5452,2.6,E,26.0,WSW,E,9.0,81.0,63.0,21.5,25.6,Yes,37,0
2604,13.4,NNW,54.0,NW,W,22.0,85.0,69.0,14.8,16.9,Yes,130,1
895,3.4,W,43.0,W,W,17.0,85.0,70.0,11.0,13.3,Yes,173,0
3027,0.0,ESE,33.0,SSE,E,15.0,53.0,38.0,17.6,21.8,No,16,0
5589,0.0,WNW,35.0,NNE,WNW,19.0,78.0,49.0,9.5,15.8,No,174,0
4347,0.0,ESE,31.0,SE,ESE,17.0,55.0,39.0,18.6,22.1,No,315,0
1617,0.2,WNW,28.0,WSW,WNW,11.0,94.0,67.0,6.4,10.4,No,232,1
4146,1.2,WSW,11.0,NE,WSW,6.0,100.0,92.0,15.6,19.3,Yes,112,1
5649,0.0,N,46.0,WSW,WNW,9.0,75.0,90.0,11.5,9.8,No,234,1
2043,0.2,W,67.0,S,WSW,30.0,81.0,52.0,16.1,20.9,No,299,0
635,2.4,NW,50.0,NW,W,13.0,89.0,64.0,9.5,12.5,Yes,248,1
